"CCR7";"CD4";"CD45RA";"HLADR";"CD38";"CD8"
1004,73999023438;724,069702148438;2007,67114257812;515,157348632812;973,825866699219;3026,02490234375
900,128234863281;544,717956542969;1253,53698730469;1060,95166015625;451,314178466797;2815,90234375
1613,77880859375;699,086120605469;1882,91979980469;992,890441894531;571,263305664062;2659,5263671875
1252,05432128906;1132,0615234375;1947,11767578125;1299,54077148438;1290,74609375;2737,30200195312
996,7294921875;757,654663085938;557,698181152344;1349,33386230469;539,424133300781;2792,20678710938
860,537780761719;649,844360351562;679,857116699219;622,157287597656;419,556579589844;1839,48327636719
1284,07238769531;868,877014160156;2032,1748046875;697,646667480469;1767,21801757812;2273,82080078125
1383,20983886719;612,888671875;1548,2373046875;1001,09136962891;1310,45959472656;3148,73657226562
756,418334960938;745,339782714844;1934,95031738281;848,179565429688;994,829650878906;2538,18017578125
774,535705566406;634,666259765625;2069,71606445312;1250,34094238281;965,055725097656;1954,87573242188
1468,65783691406;514,61767578125;1563,94201660156;973,353271484375;850,586059570312;2423,40112304688
1480,55786132812;861,197448730469;1851,79760742188;773,886169433594;951,47900390625;2598,3701171875
1208,91040039062;680,623413085938;2285,88232421875;925,136047363281;521,484924316406;3050,34375
1068,8515625;968,303100585938;1091,54650878906;1817,18688964844;2766,43872070312;2976,4375
1390,6640625;816,998596191406;1258,5791015625;921,369567871094;618,128723144531;2436,65112304688
948,638793945312;789,255126953125;1001,00469970703;1305,849609375;669,211303710938;2942,2783203125
987,473449707031;888,630126953125;1366,58166503906;1376,51550292969;946,228515625;2542,81909179688
1092,92919921875;802,276184082031;2241,29223632812;1130,15942382812;426,810607910156;2570,75927734375
1580,76879882812;860,2646484375;1710,19921875;1238,59057617188;1589,74401855469;3183,11547851562
1497,03247070312;699,450134277344;2129,1591796875;1108,41845703125;1356,98876953125;3265,55224609375
1100,65270996094;740,286865234375;906,165954589844;855,539916992188;933,036315917969;2484,38208007812
940,68115234375;596,239990234375;1022,82952880859;984,216674804688;929,32470703125;1722,61315917969
1228,68029785156;1084,37158203125;2310,951171875;1590,24401855469;1181,15185546875;2573,755859375
1392,21630859375;711,897888183594;1071,84326171875;1299,77795410156;1051,35363769531;2529,21215820312
1550,90808105469;710,53271484375;1643,5009765625;1911,28479003906;1510,32824707031;1956,81823730469
1242,60864257812;746,747253417969;1275,06494140625;1034,11535644531;725,432067871094;2520,0341796875
1071,18591308594;816,174194335938;954,258178710938;1364,58642578125;1215,60229492188;2962,39331054688
1092,5361328125;786,491088867188;1456,70825195312;1302,54296875;1139,44116210938;3013,02294921875
1605,30847167969;939,319885253906;1534,46911621094;1345,96350097656;1030,27880859375;2908,99072265625
1066,20690917969;992,026428222656;1891,14868164062;1295,25;1012,29754638672;2413,45043945312
1245,82263183594;515,453674316406;1916,01245117188;1216,58081054688;764,756652832031;2656,75708007812
833,115112304688;828,884643554688;1285,3056640625;1065,06408691406;1341,29675292969;1833,15209960938
951,473083496094;745,632873535156;1495,23327636719;803,844116210938;497,844665527344;2365,28881835938
1518,18615722656;801,903930664062;2332,87646484375;1182,77014160156;873,267639160156;2894,54809570312
983,444458007812;686,52001953125;1527,05053710938;1055,56335449219;1007,67749023438;2632,20239257812
1440,14147949219;1080,12365722656;1720,69104003906;1226,88781738281;596,424194335938;2497,31860351562
1374,32897949219;674,261901855469;2255,35717773438;1118,49768066406;1052,38659667969;2949,65795898438
1096,94616699219;798,684020996094;1991,13854980469;1220,3466796875;461,811126708984;2603,00854492188
893,692565917969;1005,20611572266;1548,98986816406;1571,291015625;860,418701171875;2738,72802734375
1540,326171875;782,729187011719;1769,20153808594;744,950988769531;383,371917724609;1778,89709472656
1233,24890136719;1067,74914550781;1267,86730957031;1207,49731445312;573,299011230469;2017,92590332031
1524,0576171875;699,335510253906;926,71728515625;895,675903320312;676,461547851562;2715,31640625
1139,74792480469;905,821533203125;1945,60705566406;1394,38366699219;1211,44702148438;3115,171875
1426,1845703125;667,406433105469;826,051696777344;857,025390625;777,59716796875;2382,91455078125
993,695556640625;664,708374023438;1748,36450195312;1116,2216796875;1078,92456054688;2779,56225585938
1590,82824707031;791,825988769531;500,757202148438;1248,45581054688;964,773559570312;2605,23901367188
1187,38598632812;1423,03137207031;2068,01611328125;2707,24951171875;2327,80346679688;1697,81762695312
1246,95263671875;775,5078125;1338,66381835938;1142,19213867188;477,034973144531;3227,04150390625
1540,82861328125;907,363220214844;1434,69494628906;654,362976074219;973,118469238281;2892,08642578125
1105,08325195312;831,791748046875;1811,85485839844;623,226806640625;483,440399169922;2078,56909179688
1438,712890625;772,813781738281;527,818237304688;949,625732421875;528,690124511719;1779,98095703125
1282,16149902344;532,424926757812;2323,40673828125;1047,47424316406;842,167846679688;2236,54174804688
1122,79968261719;521,410339355469;2103,38037109375;1114,38854980469;1313,98767089844;3148,818359375
1054,2265625;959,328308105469;2061,45532226562;985,807861328125;613,861328125;2714,642578125
1459,33264160156;759,821594238281;780,2880859375;1243,89099121094;595,535583496094;2354,921875
1019,08959960938;660,955322265625;648,343078613281;1627,14099121094;1085,28625488281;2937,71459960938
943,913940429688;725,037719726562;1579,82080078125;707,98779296875;765,098999023438;2539,57983398438
1614,28552246094;703,062072753906;1720,06298828125;1220,18933105469;1126,83410644531;2169,78271484375
756,118713378906;684,343139648438;2017,20690917969;1479,9189453125;1018,19250488281;2377,89477539062
1452,3037109375;982,439086914062;1703,75866699219;907,9072265625;623,920349121094;3159,4931640625
1099,13244628906;522,51611328125;1791,89892578125;1126,96997070312;1199,50549316406;3160,23608398438
1110,43017578125;842,542541503906;1454,83508300781;680,9228515625;523,418823242188;2736,2041015625
1455,74621582031;897,393493652344;749,579040527344;878,738342285156;859,980346679688;1792,79150390625
1231,20178222656;913,637390136719;921,204284667969;1427,0693359375;1156,96752929688;2780,953125
1064,80993652344;1082,17041015625;1043,787109375;2170,4189453125;1556,8115234375;2068,0859375
1334,87646484375;751,10498046875;1208,80236816406;1346,98974609375;893,121398925781;3013,2607421875
1463,90075683594;927,286743164062;1894,55883789062;1452,64379882812;524,880249023438;2257,97314453125
1208,37756347656;1029,83374023438;1681,32531738281;1088,22509765625;708,828125;3155,74951171875
1172,56506347656;810,119567871094;1694,69873046875;2004,15112304688;1904,55810546875;3380,29321289062
899,202697753906;778,174682617188;1936,43920898438;757,914611816406;1078,12182617188;2845,66088867188
1116,70910644531;858,975341796875;2249,42846679688;1144,8173828125;989,097045898438;3066,77172851562
1182,8818359375;935,17578125;1992,72021484375;587,146789550781;1582,98254394531;2710,1962890625
1641,78125;506,661224365234;1981,85681152344;607,494995117188;1131,10852050781;2235,86645507812
1460,12780761719;819,897766113281;1402,17333984375;1232,37536621094;732,129699707031;2667,6474609375
1206,02258300781;1063,4033203125;1728,51647949219;1399,94921875;1223,61853027344;2999,57739257812
1325,88244628906;854,963806152344;1700,70983886719;1594,14367675781;1845,03308105469;3215,36865234375
950,238220214844;937,87548828125;1234,04626464844;846,48876953125;572,886535644531;2127,81616210938
1036,34619140625;657,324279785156;801,320434570312;1239,42602539062;1146,83874511719;2949,15893554688
976,339660644531;628,148315429688;1081,33093261719;1614,84411621094;1006,76507568359;1739,05676269531
1171,33361816406;521,1435546875;1888,197265625;989,233947753906;810,886291503906;2293,40893554688
908,247619628906;612,405456542969;1957,15649414062;1199,0751953125;575,074462890625;1699,62438964844
1273,06018066406;713,527526855469;1771,80676269531;734,461059570312;1034,431640625;2581,68481445312
979,706115722656;857,354553222656;2170,16625976562;1085,55456542969;1276,56860351562;2801,47265625
1096,82885742188;567,839660644531;1622,568359375;1482,98645019531;849,22607421875;1806,44580078125
740,930725097656;925,161071777344;1083,45336914062;1466,18029785156;615,002685546875;2443,43432617188
1229,65563964844;667,733093261719;929,906372070312;979,084594726562;905,705383300781;2932,830078125
1030,75659179688;792,163818359375;1771,33190917969;797,17041015625;883,622680664062;2879,29223632812
831,435729980469;728,468688964844;1121,86352539062;1952,86755371094;2513,57299804688;1795,79357910156
1161,94604492188;809,758117675781;1460,89233398438;1488,9716796875;1541,87902832031;2912,93481445312
790,598205566406;726,880737304688;1778,10424804688;1130,10632324219;706,967651367188;2145,33325195312
1385,67138671875;745,111267089844;1334,62158203125;990,071838378906;887,094787597656;2046,95837402344
981,024658203125;660,848205566406;723,673706054688;1180,1962890625;615,102416992188;2909,3720703125
1438,208984375;913,514953613281;1299,41821289062;1122,07312011719;1216,06042480469;3014,84252929688
1192,09387207031;810,530517578125;1445,09362792969;1169,21142578125;743,04248046875;2211,51684570312
1239,96569824219;673,336120605469;999,318176269531;947,388549804688;554,719055175781;2380,78393554688
1227,98315429688;687,069519042969;1330,66687011719;629,282470703125;801,447631835938;2194,23852539062
1011,36633300781;777,507446289062;908,090026855469;986,096252441406;484,339385986328;2409,13232421875
1000,12731933594;850,616455078125;1735,45056152344;1101,40344238281;458,6328125;2773,388671875
1020,70428466797;772,700073242188;1657,59020996094;744,935729980469;654,155151367188;2246,50830078125
1205,44482421875;826,000793457031;2255,59106445312;799,32861328125;1241,96923828125;2728,87109375
1565,70190429688;955,415832519531;2231,2978515625;1192,39270019531;681,255615234375;2274,96313476562
992,586242675781;753,22216796875;1444,8359375;1441,01196289062;1133,14697265625;3145,6552734375
1120,3828125;593,3173828125;256,870025634766;2921,02685546875;1759,03479003906;2635,88696289062
1556,55456542969;836,558288574219;1572,5771484375;879,998229980469;840,06884765625;2626,63208007812
799,202087402344;670,431213378906;1439,82177734375;1398,51123046875;2639,45556640625;2576,83178710938
1612,54858398438;570,159423828125;738,568542480469;883,136901855469;442,590515136719;2168,568359375
1107,92834472656;523,9609375;2120,56811523438;880,877563476562;681,145935058594;2203,12890625
1451,55578613281;477,063262939453;1914,6318359375;763,587097167969;781,638549804688;2056,41577148438
907,704895019531;516,948364257812;2293,01440429688;1492,3818359375;1016,57867431641;3008,7666015625
775,073669433594;830,11083984375;1268,3486328125;1456,52844238281;1687,23107910156;2193,51245117188
1310,908203125;864,653930664062;1000,69952392578;852,230773925781;810,463989257812;2384,87719726562
1039,54675292969;959,190124511719;471,109527587891;2388,11938476562;2268,7041015625;2803,92163085938
1537,68139648438;750,52001953125;1029,65368652344;1097,07897949219;827,914978027344;2686,83862304688
867,477416992188;540,136840820312;1890,650390625;1108,34350585938;1093,74047851562;3188,92529296875
1547,517578125;680,207275390625;1440,37243652344;1182,61242675781;496,398132324219;2369,1787109375
1254,53845214844;752,159912109375;2193,44775390625;1054,49487304688;1015,60772705078;1860,84033203125
1300,54638671875;623,617004394531;1444,4990234375;629,998229980469;661,184265136719;2357,359375
1517,42541503906;1052,134765625;923,001098632812;898,062927246094;128,384857177734;1735,68884277344
1432,66003417969;926,370971679688;2143,84228515625;1391,69677734375;1615,13745117188;3267,28955078125
1335,24267578125;780,853088378906;2063,65454101562;906,199279785156;1106,0576171875;1677,35229492188
809,3408203125;779,253295898438;1615,25598144531;1275,0576171875;1240,5322265625;1855,33947753906
686,247985839844;779,030456542969;694,540344238281;520,690979003906;958,90576171875;2433,18969726562
1067,58923339844;700,789489746094;649,218505859375;1264,71752929688;843,1015625;2341,26416015625
807,540710449219;939,197448730469;2075,57250976562;2133,8916015625;755,5302734375;2995,22680664062
1647,41235351562;713,1142578125;1173,43322753906;1422,62414550781;930,777099609375;2697,55786132812
892,313049316406;605,831665039062;1718,10095214844;1034,32275390625;706,71337890625;2689,75170898438
1192,46948242188;823,877685546875;2058,60498046875;1429,72131347656;699,185485839844;2542,5068359375
880,189331054688;817,490539550781;2092,708984375;589,498596191406;753,932922363281;2396,79565429688
1327,65490722656;990,261352539062;584,616455078125;1097,22546386719;396,437469482422;1901,98510742188
637,234802246094;529,132446289062;2292,71875;768,04052734375;949,176574707031;2274,24975585938
1269,0400390625;879,877319335938;801,726806640625;1085,46081542969;1219,80822753906;2734,712890625
767,145568847656;577,445678710938;1854,34619140625;901,425903320312;1260,74963378906;2833,61694335938
1247,5830078125;795,646789550781;652,773376464844;1033,29528808594;667,15087890625;1788,75891113281
1165,76770019531;622,116394042969;1585,03198242188;1433,75427246094;1294,76208496094;2658,09814453125
1141,82739257812;754,285278320312;1037,73217773438;2781,71752929688;1827,60888671875;2442,42114257812
918,373718261719;825,846130371094;1035,97265625;1293,37658691406;704,151550292969;2052,18823242188
1308,56506347656;1573,43237304688;1940,56396484375;2589,49096679688;2273,43896484375;2064,97192382812
1077,06396484375;681,882446289062;1315,33215332031;1144,88391113281;713,486328125;2655,53295898438
904,931640625;879,032897949219;1097,783203125;1797,92370605469;1436,89208984375;3213,75903320312
1164,66528320312;956,952819824219;1280,89416503906;1095,54443359375;887,389892578125;2863,09594726562
948,254272460938;611,600952148438;1798,53454589844;1325,38098144531;593,549133300781;2041,17944335938
1255,21813964844;1129,56921386719;1224,28344726562;923,597473144531;1074,83312988281;2625,21630859375
1274,15625;966,591613769531;644,428955078125;1877,12951660156;1734,90161132812;2841,46948242188
1075,06469726562;599,858703613281;2185,83618164062;1028,03833007812;1042,99108886719;3158,04565429688
954,738220214844;814,60400390625;470,629028320312;1719,52136230469;2470,67431640625;1809,818359375
1039,62097167969;1104,89465332031;1659,75402832031;1079,75036621094;928,973388671875;2974,46801757812
749,350524902344;837,108947753906;1643,51147460938;718,676696777344;677,493835449219;2331,19653320312
1591,65698242188;631,398681640625;1753,37109375;1263,0068359375;524,096496582031;2158,052734375
796,126403808594;535,028686523438;2272,40234375;923,221069335938;619,983764648438;2703,2197265625
1507,16345214844;1070,42687988281;2089,275390625;723,3828125;968,021118164062;2435,8828125
888,303649902344;657,723815917969;1485,66296386719;853,884033203125;884,695678710938;2457,44848632812
1154,53649902344;1068,67651367188;1958,10974121094;1566,14697265625;888,39990234375;2661,8359375
993,464965820312;784,328674316406;296,728332519531;750,970581054688;937,837463378906;2461,82177734375
1598,89611816406;1049,19482421875;1655,63513183594;835,417602539062;917,791381835938;3000,81127929688
1116,76550292969;649,962524414062;1015,40197753906;1113,498046875;931,727294921875;2397,25708007812
1049,56848144531;582,968688964844;1385,16101074219;1048,88916015625;947,047668457031;2612,95581054688
1335,74182128906;918,980407714844;733,792602539062;1049,08349609375;1248,7724609375;2340,65356445312
1185,09252929688;927,009765625;499,173278808594;885,968994140625;965,883239746094;3014,09301757812
1003,26940917969;658,000732421875;1212,02978515625;1358,56457519531;583,23583984375;2293,1396484375
1503,12841796875;819,43994140625;520,732299804688;1239,23400878906;329,534454345703;2522,07470703125
1155,29504394531;772,744445800781;1212,95056152344;2162,47143554688;2565,765625;2362,5361328125
1415,46752929688;769,579467773438;1138,87561035156;796,937133789062;688,217712402344;1985,44995117188
1377,26733398438;1128,52734375;1591,59411621094;1285,84338378906;1181,87133789062;2933,85302734375
1593,03369140625;1042,28344726562;1738,1064453125;1234,83483886719;838,427368164062;1940,72436523438
1363,52819824219;777,465270996094;1417,98278808594;2245,60424804688;1151,92724609375;2754,0146484375
1549,06030273438;600,506469726562;1019,86260986328;1652,60815429688;1472,79748535156;3055,55395507812
466,164916992188;726,283996582031;729,108581542969;1517,08203125;625,829162597656;2279,47973632812
1509,79235839844;702,486389160156;1266,11437988281;1362,55981445312;609,123962402344;2278,158203125
1168,57116699219;841,829467773438;1401,3330078125;2261,11572265625;1422,39501953125;2829,4697265625
661,163635253906;743,826110839844;1499,53173828125;1180,45739746094;1003,97314453125;1917,19177246094
1410,14904785156;598,010681152344;712,535400390625;488,795104980469;506,761932373047;2382,14208984375
1222,00170898438;911,844116210938;1281,07092285156;1384,404296875;806,645690917969;2464,25439453125
1236,2373046875;834,482055664062;1219,07763671875;1178,17016601562;853,960632324219;2428,02172851562
1039,05212402344;1018,01959228516;679,623596191406;1246,18127441406;1806,04968261719;2715,37548828125
837,69677734375;898,798522949219;932,043823242188;736,164245605469;531,081665039062;1685,87219238281
1406,18212890625;917,040405273438;810,345275878906;1220,27502441406;962,901306152344;2561,80078125
1628,92431640625;590,098266601562;718,216796875;1147,44470214844;1458,78210449219;3331,17822265625
1069,85974121094;769,925903320312;1602,5498046875;782,184265136719;511,736999511719;2279,81616210938
975,482482910156;826,491943359375;1225,0732421875;796,682495117188;833,866638183594;2742,61254882812
1458,06030273438;928,59716796875;1537,35986328125;1567,7041015625;800,684997558594;2494,19067382812
1468,97436523438;628,274963378906;708,4951171875;897,055053710938;503,612457275391;2131,9287109375
617,687072753906;821,638244628906;1197,27404785156;2538,3515625;2781,46362304688;1991,0263671875
850,58935546875;890,407775878906;1427,86437988281;1813,96069335938;2468,97680664062;2340,02783203125
1042,48193359375;760,642944335938;595,493774414062;1434,27685546875;2098,98754882812;2234,84204101562
908,782653808594;1270,31311035156;1940,43933105469;2388,22412109375;2598,85498046875;2754,2158203125
963,594055175781;787,297607421875;878,571044921875;1716,44250488281;1425,95324707031;2458,50390625
1179,9169921875;814,513854980469;2015,08154296875;908,244873046875;603,805725097656;1804,74145507812
1174,86938476562;542,478759765625;1565,63427734375;1318,15100097656;1032,10852050781;3012,55615234375
1019,7314453125;705,499389648438;1295,33837890625;2624,56201171875;2993,63012695312;2619,279296875
1227,70654296875;721,532165527344;1591,77844238281;1285,18908691406;1629,86071777344;2270,634765625
1012,66259765625;720,124328613281;903,67626953125;981,250732421875;466,895141601562;1832,79162597656
771,013244628906;996,350646972656;1336,673828125;760,940490722656;984,961242675781;2741,34985351562
1455,47607421875;657,655456542969;1364,78479003906;3168,220703125;2742,51220703125;2859,85229492188
1535,41284179688;541,314270019531;2255,92309570312;996,092346191406;708,513793945312;1970,2392578125
1185,73388671875;694,106262207031;907,73486328125;711,357604980469;1012,49133300781;2169,986328125
1184,126953125;950,91943359375;1793,82141113281;1144,63256835938;1577,83276367188;2990,31518554688
1123,58898925781;710,530090332031;551,93505859375;797,345642089844;655,908874511719;2541,27758789062
1092,00048828125;1007,8671875;962,770080566406;615,610595703125;1220,54809570312;2145,1171875
1144,39611816406;689,908264160156;1564,75769042969;795,939208984375;1481,07971191406;3155,11279296875
1170,23876953125;820,838073730469;1662,42834472656;1087,37548828125;689,489501953125;2882,52465820312
1437,97045898438;585,126220703125;1035,08569335938;956,857788085938;461,621826171875;2261,27392578125
1588,8017578125;919,789916992188;1879,49462890625;1190,29272460938;603,591979980469;3290,8857421875
814,761291503906;689,995544433594;1174,109375;964,642944335938;1134,03674316406;2886,509765625
1126,04113769531;582,474365234375;1029,73693847656;2127,03588867188;2081,10034179688;2958,80517578125
1448,37170410156;551,520446777344;2241,51635742188;658,83251953125;1289,78112792969;3214,04638671875
754,515075683594;905,664367675781;1769,34167480469;1074,625;732,415832519531;2202,99633789062
1046,271484375;901,729064941406;1130,66491699219;2369,06201171875;2810,00268554688;3195,4560546875
796,381774902344;663,307006835938;1802,900390625;604,53515625;951,281005859375;2609,29638671875
1326,13415527344;719,535278320312;1808,67260742188;911,159606933594;808,41796875;1836,03552246094
446,768463134766;1241,27734375;1627,41345214844;1500,38342285156;1149,88891601562;2914,12817382812
970,029113769531;819,773620605469;1713,93823242188;1145,55676269531;405,528503417969;2366,06298828125
1549,31103515625;933,587829589844;1671,67541503906;1503,33374023438;1110,48022460938;2836,01049804688
1536,47302246094;440,471221923828;1664,3251953125;834,422485351562;716,384338378906;2732,05224609375
586,447998046875;777,844360351562;1692,24536132812;1087,00708007812;503,445343017578;2171,9970703125
1005,59356689453;631,494323730469;1504,57421875;1280,31958007812;811,096740722656;2841,06713867188
1542,79626464844;747,856384277344;1321,93481445312;1274,57922363281;960,544555664062;2284,45336914062
1395,458984375;717,795288085938;1555,89074707031;1106,55407714844;873,391784667969;2748,20361328125
1504,52209472656;925,648315429688;307,082000732422;720,246765136719;684,578186035156;2468,2919921875
1644,10632324219;451,426788330078;1700,37768554688;2665,49389648438;2555,64331054688;3155,04370117188
1592,31335449219;760,1826171875;1564,90307617188;1220,69421386719;1343,1845703125;3121,83227539062
804,261413574219;718,429321289062;887,467712402344;874,080688476562;856,613647460938;2563,19360351562
1334,75842285156;931,644897460938;231,73876953125;1106,98083496094;1165,85314941406;2605,15209960938
1417,50866699219;1227,27331542969;1380,12097167969;1124,10766601562;988,977722167969;3218,29638671875
1614,4970703125;1049,61608886719;1842,27868652344;933,617370605469;678,496032714844;2484,4296875
710,69677734375;1257,64318847656;1328,63269042969;1157,51928710938;546,241394042969;2937,51416015625
1027,81335449219;565,327941894531;964,948364257812;2071,4345703125;2680,71557617188;2739,99267578125
1519,14111328125;757,739685058594;2152,09790039062;898,817260742188;941,763244628906;3167,31518554688
1430,99145507812;568,047424316406;1331,56384277344;732,419616699219;759,693481445312;2150,890625
1161,85754394531;518,105712890625;1690,24572753906;593,530151367188;725,317016601562;2417,8525390625
1289,91821289062;728,962646484375;978,019165039062;1553,06628417969;1903,74523925781;2054,52563476562
940,220581054688;971,216552734375;2097,330078125;1229,90148925781;927,00390625;2989,44067382812
1007,09790039062;694,944213867188;896,159118652344;1280,02307128906;845,667724609375;1885,69995117188
1575,35327148438;792,566650390625;1645,9677734375;1379,23266601562;1097,97534179688;2643,7841796875
1373,66076660156;716,117797851562;1113,49243164062;437,666290283203;618,12841796875;2026,25341796875
1250,32751464844;589,401550292969;1874,5087890625;1183,59313964844;813,476623535156;2371,5146484375
1048,240234375;854,179443359375;1467,06811523438;1278,52990722656;517,841003417969;2603,99169921875
1460,50463867188;819,058288574219;2210,5341796875;1093,6982421875;553,458862304688;2023,25952148438
901,039245605469;948,134765625;1134,779296875;1610,6396484375;2563,15063476562;2790,96020507812
1021,73834228516;870,474548339844;1668,77685546875;781,030090332031;732,492431640625;1776,02612304688
1483,72961425781;809,27294921875;583,322448730469;806,721740722656;744,044372558594;2377,16870117188
1242,11218261719;625,541870117188;885,724060058594;1394,94958496094;987,279052734375;2311,67333984375
1298,66149902344;749,817993164062;885,802734375;1266,96435546875;1317,1181640625;3236,10034179688
1550,20727539062;715,169311523438;575,703430175781;831,901306152344;462,710510253906;2652,68994140625
914,458923339844;921,79150390625;1737,21069335938;1586,43994140625;1555,3935546875;3095,01440429688
1563,93408203125;1098,57019042969;1722,25830078125;1477,56018066406;1565,50549316406;2983,81030273438
684,682250976562;641,291687011719;1203,40161132812;1381,68798828125;2648,82470703125;2798,91918945312
789,287292480469;696,732666015625;1115,24829101562;854,757141113281;1048,93481445312;2345,45874023438
1131,05163574219;632,345947265625;1099,13635253906;1929,13244628906;1099,17236328125;3071,1533203125
1145,537109375;714,384704589844;490,513336181641;1017,20037841797;1143,46801757812;2384,50708007812
1599,89147949219;745,558166503906;1729,15759277344;911,866943359375;564,545349121094;2548,3271484375
1063,88989257812;744,721862792969;1986,27294921875;1098,68688964844;770,593933105469;2204,09790039062
1060,24853515625;798,052490234375;1160,29663085938;728,121643066406;979,346984863281;1911,49328613281
959,788818359375;750,459045410156;1173,05480957031;1467,86706542969;2461,29956054688;2573,64965820312
1215,658203125;1025,27014160156;1631,05126953125;858,725036621094;1852,09790039062;2940,7646484375
1404,25415039062;791,499572753906;975,762756347656;426,340515136719;389,247436523438;2266,12841796875
1060,83764648438;787,482421875;1844,17199707031;1270,94677734375;1062,57336425781;2297,48706054688
1636,76831054688;894,926513671875;1914,13049316406;1004,09649658203;450,723754882812;1692,00476074219
918,795043945312;536,45751953125;1158,16418457031;1681,26013183594;2229,83959960938;2265,45703125
1177,19299316406;492,460083007812;1535,09973144531;916,91064453125;1054,63598632812;1888,24816894531
1037,12731933594;533,135986328125;1985,71716308594;964,079895019531;1292,65893554688;3094,36157226562
1516,21411132812;669,527893066406;884,37353515625;995,215393066406;980,463073730469;2264,72875976562
1504,94030761719;660,905212402344;2074,93408203125;1238,35803222656;949,390014648438;2564,99243164062
792,7353515625;752,099487304688;1481,74951171875;1165,66821289062;92,4711532592773;2175,23852539062
1500,10302734375;561,921875;1980,93432617188;1210,32153320312;639,801879882812;2860,03833007812
1210,14770507812;985,241455078125;2183,0224609375;204,804397583008;698,461791992188;2261,94580078125
1129,11962890625;1042,20275878906;1025,12438964844;2631,08935546875;1285,22094726562;3057,83935546875
1644,75061035156;668,28076171875;879,512268066406;1037,76770019531;811,386474609375;2359,09936523438
1323,54467773438;485,319183349609;2018,77185058594;1030,7861328125;694,839538574219;2264,21533203125
991,31103515625;936,460083007812;1725,02990722656;1116,19177246094;718,27978515625;1940,29052734375
1062,92004394531;789,727844238281;1171,76782226562;1028,19934082031;664,036804199219;1847,06298828125
898,748840332031;806,149047851562;1503,09582519531;1191,73461914062;878,144836425781;2477,65869140625
975,270080566406;742,4951171875;632,800170898438;889,4755859375;916,893676757812;2603,94262695312
1019,70202636719;770,025634765625;961,6767578125;1407,52990722656;924,406066894531;1671,55102539062
1251,27526855469;597,992431640625;1057,43933105469;1032,97583007812;1021,04638671875;2878,2548828125
708,404541015625;609,301208496094;1031,77856445312;2689,74731445312;2591,72045898438;2600,48510742188
864,281311035156;467,417449951172;2154,642578125;944,257629394531;789,792907714844;2494,50952148438
1257,98742675781;784,742431640625;919,150268554688;665,102905273438;826,471984863281;3391,51025390625
1333,30700683594;958,704711914062;2109,97485351562;795,798889160156;484,723999023438;2370,02294921875
1186,47351074219;979,124450683594;1614,44702148438;919,489990234375;786,693908691406;2439,43579101562
1050,96850585938;1074,29284667969;1882,25866699219;809,881591796875;1329,86059570312;2862,33544921875
1006,96575927734;702,41455078125;1886,56274414062;535,60107421875;1063,02661132812;2987,6103515625
943,037475585938;1057,80102539062;1095,3681640625;1057,6181640625;859,136047363281;2674,70556640625
1279,73352050781;871,054321289062;475,758819580078;840,803100585938;419,776733398438;2508,865234375
1258,91979980469;695,882751464844;1585,81884765625;1565,67822265625;1161,88098144531;2577,404296875
745,236267089844;616,028686523438;504,277252197266;2114,2578125;2113,2109375;2286,28979492188
944,679138183594;893,82666015625;1048,49548339844;1503,880859375;1281,07446289062;2823,16040039062
993,571960449219;986,242980957031;2026,46032714844;669,749877929688;1364,9677734375;2082,35107421875
1643,61218261719;814,4423828125;1355,04553222656;2849,11596679688;1947,71142578125;2703,34375
1395,33435058594;698,525085449219;1218,37634277344;2461,01416015625;1387,13073730469;3012,83178710938
1376,52917480469;830,958862304688;894,218566894531;1515,25891113281;528,370483398438;2347,64624023438
986,643371582031;640,500183105469;1084,51232910156;621,895629882812;633,428100585938;1970,30725097656
1205,15490722656;952,957092285156;1230,00842285156;1073,67785644531;557,681396484375;2655,82495117188
1040,00903320312;873,866516113281;633,551513671875;1354,13330078125;948,094482421875;2314,13818359375
1033,86706542969;751,900268554688;1225,97131347656;1025,35815429688;1055,95910644531;2547,52026367188
1002,63220214844;738,003173828125;1574,66833496094;235,285446166992;102,033981323242;2781,87182617188
1479,4677734375;489,825439453125;1740,67053222656;985,345520019531;1268,89587402344;2505,083984375
1148,15100097656;714,531982421875;1472,73449707031;1678,36120605469;906,496704101562;2498,9814453125
883,734008789062;726,134887695312;2067,90966796875;266,332183837891;1554,486328125;1905,62292480469
1173,48132324219;903,250305175781;2081,19189453125;823,956298828125;922,136596679688;2490,88842773438
1057,03369140625;893,841735839844;1884,4501953125;1625,11560058594;1409,07189941406;1856,43884277344
1370,21594238281;644,679382324219;960,118103027344;729,096008300781;746,108642578125;2619,04418945312
1105,70690917969;693,53955078125;1600,52770996094;1411,09887695312;1368,3984375;3207,12670898438
1059,84924316406;797,547546386719;1581,93920898438;832,690307617188;977,544006347656;2532,05322265625
796,935180664062;1134,77551269531;2055,11352539062;769,259582519531;760,788818359375;1874,73083496094
790,813354492188;658,399169921875;1219,02685546875;913,971435546875;775,634643554688;2404,21752929688
1200,26135253906;1143,23254394531;734,722900390625;934,352600097656;372,322265625;2131,58349609375
1252,35913085938;844,376403808594;1435,75512695312;1282,73962402344;1224,43530273438;3046,04248046875
1208,78039550781;1164,00146484375;561,604248046875;1398,73937988281;594,099182128906;2595,83227539062
